num_timesteps,scenario_id,scenario_path,episode_reward,episode_length,episode_time_sec,termination_reason,episode_return,target_distance,min_target_distance,average_target_distance,average_heading_error,tracking_ratio,tracking_hold_time,max_tracking_hold_time,tracking_success_steps,within_tracking_region,is_success,out_of_bounds,timeout,head_action_mean_abs,head_action_delta_mean_abs,head_action_max_abs
420829,train_env_092,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_092.json,-6380.28369140625,2389,26895.465931,persistent_contact_failure,-6380.278169183624,1.5016642310933666,1.2256860539268437,3.840554746971148,0.5246851676357784,0.0,0.0,0.0,0,False,False,False,False,0.41485185715668077,0.444931920745862,0.9881811406858727
422312,train_env_012,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_012.json,-3572.594970703125,1483,26985.089405,persistent_contact_failure,-3572.5939947694437,3.0166055698376626,2.939788267708309,5.187443150048751,0.40841289506071854,0.0,0.0,0.0,0,False,False,False,False,0.41310437271175365,0.4389214723174379,0.9833607927779435
424269,train_env_065,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_065.json,-14213.79296875,1957,27104.326224,persistent_contact_failure,-14213.806624174218,1.6615139590432495,1.564330441799184,4.144284719579621,0.5057397184015793,0.0,0.0,0.0,0,False,False,False,False,0.41087619150022386,0.438114289347611,0.9869217494039917
425495,train_env_091,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_091.json,-5762.771484375,1226,27179.162452,persistent_contact_failure,-5762.7719957597465,3.203976680997259,3.2036004916290715,5.454317051853959,0.21368868988273884,0.0,0.0,0.0,0,False,False,False,False,0.4074970814507144,0.45144683062263846,0.9871663785971667
426446,train_env_088,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_088.json,-7400.376953125,951,27237.064715,persistent_contact_failure,-7400.372868684444,4.974986401618621,4.974986401618621,6.410571587692065,0.22266121887425686,0.0,0.0,0.0,0,False,False,False,False,0.41444436247702676,0.41183967104325714,0.9874407032551245
428923,train_env_025,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_025.json,-10856.123046875,2477,27386.662705,persistent_contact_failure,-10856.130813883505,1.3399683444045145,1.1309206266168073,4.0193405126381165,0.5629623240396272,0.0,0.0,0.0,0,False,False,False,False,0.41222600627872724,0.43416766612143415,0.9760643094004608
431205,train_env_057,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_057.json,-11769.234375,2282,27525.077878,persistent_contact_failure,-11769.242962946757,2.1454354049776407,1.8072991767097437,4.088320531735389,0.7046969579407277,0.0,0.0,0.0,0,False,False,False,False,0.41241085469169486,0.4534113560983899,0.9903288240981606
433110,train_env_083,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_083.json,3011.69189453125,1905,27641.175162,goal_reached,3011.691518092166,0.568352636969445,0.5648532341943456,4.1090388875518515,0.17404907334340916,0.0,0.0,0.0,0,False,True,False,False,0.4060004533022306,0.43510347570909863,0.9811818591897261
434189,train_env_042,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_042.json,-7630.37255859375,1079,27729.091231,persistent_contact_failure,-7630.372664758949,4.760153157525739,4.760153157525739,6.263912894080758,0.5429491866793291,0.0,0.0,0.0,0,False,False,False,False,0.40419402261035836,0.42589707695022283,0.9826852343061786
435223,train_env_045,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_045.json,-5438.5888671875,1034,27791.563404,persistent_contact_failure,-5438.585081669279,3.816200484378365,3.814008100916238,5.791085412675027,0.20382275835124852,0.0,0.0,0.0,0,False,False,False,False,0.40090324749480544,0.439692460270247,0.9883441212640991
437485,train_env_012,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_012.json,-10655.1064453125,2262,27927.658599,persistent_contact_failure,-10655.106270973838,1.8882716416360268,1.5207608807477233,4.1726508678810035,0.6160705499480824,0.0,0.0,0.0,0,False,False,False,False,0.4060466213909925,0.43637559251078173,0.996421607199975
439184,train_env_099,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_099.json,-2127.845947265625,1699,28029.948821,persistent_contact_failure,-2127.847423668481,3.140480028663537,2.9816116701149977,4.947053616962302,0.6098780774395685,0.0,0.0,0.0,0,False,False,False,False,0.41284246870869823,0.4445837370908676,0.9831888291554968
441160,train_env_086,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_086.json,4646.154296875,1976,28148.77886,goal_reached,4646.1559880639625,0.617186147770853,0.617186147770853,4.065733804851106,0.19192201709046292,0.0,0.0,0.0,0,False,True,False,False,0.4083271985692009,0.44249602404435445,0.9896653590074074
443365,train_env_066,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_066.json,-7229.8662109375,2205,28281.991619,persistent_contact_failure,-7229.865420871217,0.7938425738917025,0.6398777052128288,4.000319953821318,0.36424551203848926,0.0,0.0,0.0,0,False,False,False,False,0.41765937403498343,0.4376506143743237,0.9764207589323669
445170,train_env_019,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_019.json,-6637.93408203125,1805,28391.451984,persistent_contact_failure,-6637.928694999693,2.779635469357596,2.6761997318782704,4.9745141674066575,0.5411885273715233,0.0,0.0,0.0,0,False,False,False,False,0.39610550345224654,0.4438722949642597,0.9877109140338675
447299,train_env_025,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_025.json,-5714.7861328125,2129,28519.801923,persistent_contact_failure,-5714.783848013428,1.784208862729107,1.4812676205163555,4.1396056446434635,0.6030352871663318,0.0,0.0,0.0,0,False,False,False,False,0.4095995292170695,0.43641487402311474,0.9946719819103049
448996,train_env_003,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_003.json,-4478.57666015625,1697,28623.065469,persistent_contact_failure,-4478.577801226635,1.4407380741990263,1.4407380741990263,4.713459742554053,0.14509648464804387,0.0,0.0,0.0,0,False,False,False,False,0.4119287713698323,0.44793159374195357,0.979932878878984
450742,train_env_056,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_056.json,-10818.5400390625,1746,28728.906387,persistent_contact_failure,-10818.535034215955,2.7198983012809865,2.573283064494733,4.749586130321769,0.5648009677560121,0.0,0.0,0.0,0,False,False,False,False,0.4092037200143545,0.4479542330505611,0.9779111703256866
451702,train_env_051,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_051.json,-4830.2021484375,960,28787.391674,persistent_contact_failure,-4830.201291024773,5.199837278824282,5.146893060263207,6.3911357964920965,0.507304012629688,0.0,0.0,0.0,0,False,False,False,False,0.41612137633494767,0.4292700207207993,0.9744483684110188
452293,train_env_084,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_084.json,-2344.1044921875,591,28823.422979,persistent_contact_failure,-2344.104068517195,5.572308765789069,5.572308765789069,6.688726364710641,0.20853539433318596,0.0,0.0,0.0,0,False,False,False,False,0.4035464601348514,0.42196573053880754,0.9749920494269281
454676,train_env_015,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_015.json,-13345.666015625,2383,28967.141537,persistent_contact_failure,-13345.67193308875,1.911457790756198,1.2980294080230634,4.012931736070416,0.5484534154989812,0.0,0.0,0.0,0,False,False,False,False,0.40967754266855894,0.43868998095237555,0.9997882388708687
456520,train_env_016,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_016.json,-9703.474609375,1844,29079.041294,persistent_contact_failure,-9703.479828408132,2.7661910751628076,2.697518872514988,4.680682042995179,0.5843362421813942,0.0,0.0,0.0,0,False,False,False,False,0.41114462153266657,0.43849615661040614,0.9930497896264089
458004,train_env_029,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_029.json,-5588.44091796875,1484,29168.584676,persistent_contact_failure,-5588.441452395668,3.3151194717192753,3.2166444502894396,5.274539466134645,0.5723768695372782,0.0,0.0,0.0,0,False,False,False,False,0.4234119980050396,0.43806292988815,0.9914808103573508
458518,train_env_036,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_036.json,-1896.130859375,514,29199.634894,persistent_contact_failure,-1896.130215479573,6.183748452057962,6.18329308384648,7.076518351062691,0.13550959385135694,0.0,0.0,0.0,0,False,False,False,False,0.4250732269487122,0.4432430294871072,0.9869376095091486
459996,train_env_058,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_058.json,-7729.84228515625,1478,29289.095891,persistent_contact_failure,-7729.84108393215,3.6134694255168336,3.56701838139273,5.421521063563982,0.5049139378955756,0.0,0.0,0.0,0,False,False,False,False,0.3911638775817683,0.43207083750095987,0.9801893384972377
461444,train_env_091,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_091.json,-8285.6337890625,1448,29377.460286,persistent_contact_failure,-8285.632071333832,2.581151251924006,2.581151251924006,5.018437319473263,0.3248723683417958,0.0,0.0,0.0,0,False,False,False,False,0.411000162701444,0.4376022448368405,0.9898811979843711
462811,train_env_014,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_014.json,-7994.4248046875,1367,29460.442635,persistent_contact_failure,-7994.421520155271,4.177975076499632,4.165772798554347,5.654067286118268,0.6173982637024922,0.0,0.0,0.0,0,False,False,False,False,0.41016744473774935,0.4512896827980032,0.9768784961660015
463365,train_env_087,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_087.json,-2316.452392578125,554,29493.87809,persistent_contact_failure,-2316.4529086685925,6.187867211569169,6.187867211569169,7.085161747478324,0.13797775343801122,0.0,0.0,0.0,0,False,False,False,False,0.3938279031434987,0.46649326845351385,0.9441540864900425
463920,train_env_020,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_020.json,-2567.4951171875,555,29547.460935,persistent_contact_failure,-2567.4953588240105,6.124731716813459,6.112722074819238,7.0225972940733286,0.23920654718602735,0.0,0.0,0.0,0,False,False,False,False,0.42126097439988813,0.45215413715709646,0.9988767563581735
464774,train_env_089,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_089.json,-4265.59326171875,854,29599.216634,persistent_contact_failure,-4265.59402817554,5.33236728990166,5.33236728990166,6.524683865721896,0.12496386088103963,0.0,0.0,0.0,0,False,False,False,False,0.42148033470093393,0.45267547084932247,0.9775292012490413
467017,train_env_052,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_052.json,-6305.37939453125,2243,29734.543068,persistent_contact_failure,-6305.382088617605,2.1994162274257496,1.8408578595644247,4.027895805572032,0.7126505497489881,0.0,0.0,0.0,0,False,False,False,False,0.40776747216945436,0.4296581808256527,0.9803326265986753
469224,train_env_021,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_021.json,-10142.708984375,2207,29868.588752,persistent_contact_failure,-10142.70891072494,1.4909767150532582,1.3368636540236096,4.066163698222923,0.4473375684714179,0.0,0.0,0.0,0,False,False,False,False,0.4126151456955623,0.43638060526208966,0.9830516873060177
471268,train_env_039,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_039.json,4645.2607421875,2044,29993.03647,goal_reached,4645.256840875575,0.516565759016746,0.4942617902479323,4.20157953194485,0.12837879451763107,0.0,0.0,0.0,0,False,True,False,False,0.41956941772953793,0.4271892669574717,0.9869993122426751
472215,train_env_031,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_031.json,-6025.12548828125,947,30050.486441,persistent_contact_failure,-6025.126486808269,4.296289773334582,4.296289773334582,6.19102318914071,0.1710426851159199,0.0,0.0,0.0,0,False,False,False,False,0.40979984770293926,0.4312330346030504,0.983449089281802
474404,train_env_013,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_013.json,56.656219482421875,2189,30183.975687,goal_reached,56.65179294308247,0.6932094111050049,0.6703090587498483,4.103882295206159,0.22421769082512963,0.0,0.0,0.0,0,False,True,False,False,0.40235893656183674,0.44450234247683207,0.9962557452483659
476453,train_env_067,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_067.json,-8831.8974609375,2049,30308.377299,persistent_contact_failure,-8831.90134743073,2.1987461287820054,2.005482640078907,4.293338836013328,0.6691075703136138,0.0,0.0,0.0,0,False,False,False,False,0.41810681272346456,0.4385308287928641,0.9898025465685225
477956,train_env_008,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_008.json,-6456.90771484375,1503,30399.335455,persistent_contact_failure,-6456.908634474924,2.7899199978097795,2.6884130591489885,5.087789341896649,0.4369857207868559,0.0,0.0,0.0,0,False,False,False,False,0.4195933170302833,0.43796470022051076,0.9847652282147742
479140,train_env_095,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_095.json,-7791.46337890625,1184,30471.517143,persistent_contact_failure,-7791.4621374914805,4.440920498971206,4.328720770590237,5.772546116871885,0.6165258397064133,0.0,0.0,0.0,0,False,False,False,False,0.4186225587324068,0.4340271813926739,0.9957542896898007
481060,train_env_016,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_016.json,-415.5267639160156,1920,30588.162221,goal_reached,-415.52414477249533,0.6903051892799965,0.6119212800235807,4.107710703048413,0.23496526615771898,0.0,0.0,0.0,0,False,True,False,False,0.4108741382810001,0.4369733128956891,0.9899670919903124
481426,train_env_072,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_072.json,-2012.5234375,366,30610.308607,persistent_contact_failure,-2012.5238662977865,6.6774499089303045,6.663082169435513,7.291152002777508,0.1765225292850121,0.0,0.0,0.0,0,False,False,False,False,0.42281042099223076,0.42644225086750503,0.9707994552826877
481937,train_env_070,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_070.json,-3204.410400390625,511,30641.291928,persistent_contact_failure,-3204.410848589627,6.3121414857397795,6.3121414857397795,6.997568019776959,0.14201538464352506,0.0,0.0,0.0,0,False,False,False,False,0.39071333336472625,0.41353631685917125,0.9566343515852475
482561,train_env_093,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_093.json,-2617.795166015625,624,30679.403451,persistent_contact_failure,-2617.795037258568,6.023403060928952,5.995392594031479,6.890527527245772,0.16208884083382818,0.0,0.0,0.0,0,False,False,False,False,0.3973616050899719,0.4322132679958091,0.9770064051425902
483087,train_env_081,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_081.json,-1869.54296875,526,30711.512506,persistent_contact_failure,-1869.5429513099928,6.005969418187296,6.005969418187296,7.014133819625758,0.1853175250527601,0.0,0.0,0.0,0,False,False,False,False,0.39521077735012133,0.41815255749820446,0.9298892208463563
485212,train_env_018,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_018.json,-6543.64404296875,2125,30840.238903,persistent_contact_failure,-6543.648826808378,2.369354980803356,2.1365623438873462,4.385780598387689,0.6174710123833258,0.0,0.0,0.0,0,False,False,False,False,0.4052418749862698,0.4441510309937814,0.9860850708410355
487155,train_env_053,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_053.json,5324.123046875,1943,30957.738306,goal_reached,5324.12246756358,0.5940914939342283,0.5940914939342283,4.16683617970154,0.18692647567444445,0.0,0.0,0.0,0,False,True,False,False,0.40885730114270025,0.435574471575251,0.9924801942423661
489190,train_env_051,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_051.json,-7066.439453125,2035,31082.11391,persistent_contact_failure,-7066.441231988595,2.4738150398499874,2.07272145197049,4.458264369082043,0.5493424581160619,0.0,0.0,0.0,0,False,False,False,False,0.4124674390260544,0.427370463044439,0.9941310244821439
491469,train_env_075,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_075.json,-8079.79296875,2279,31221.521348,persistent_contact_failure,-8079.798686213264,1.0809745426170818,0.7229838250425565,3.6809413946130873,0.43872152142019843,0.0,0.0,0.0,0,False,False,False,False,0.40762620920745746,0.4273578240843519,0.9883420500579795
